94.2301497179674, 4.593947098828668
92.11043088658217, 5.190510867821127
84.17926659178713, 6.33520532220837
94.12924746047224, 5.769152914748391
96.37177699058245, 6.347720904972907
95.14644712968564, 6.894333427961341
97.94903047433318, 7.555474641750699
104.98796578580334, 6.692454856268282
107.10799318678335, 6.128994433404509
107.22787247435787, 6.989644404398967
110.71085177550944, 8.643663831940655
105.4705686320493, 10.466088201532973
119.78526641898813, 10.146866784334538
122.12823535220133, 9.500573939446301
127.93073229736237, 7.992446216319628
119.86842592478308, 7.068218566015378
123.88245349856209, 5.6930966810254375
129.92332045569557, 5.757303842308593
144.03389945568324, 7.540218960984459
152.87380120712425, 7.884878855577086
144.39292017921724, 10.055962181710463
128.8647724607808, 12.196274947851737
137.81776496871106, 12.673311198607733
149.21030869302263, 10.865401942754168
150.00225255804193, 11.825139782026438
161.74347992446218, 11.424011651587898
165.75303323911675, 9.568891247732013
168.1043335513892, 9.816388748318296
170.82051740949655, 13.208593046075611
172.2763487576988, 13.390180081215517
